Date,Symbol,Prev Close,Open,High,Low,Last,Close,VWAP,Volume
2/15/2000,DRREDDY,1362.15,1350,1390,1325,1385,1350.85,1347.5,42801
2/16/2000,DRREDDY,1350.85,1355,1399,1355,1385,1379.2,1374.26,16216
2/17/2000,DRREDDY,1379.2,1402,1489.55,1402,1489.55,1489.55,1486.74,8828
2/18/2000,DRREDDY,1489.55,1608.75,1608.75,1608.75,1608.75,1608.75,1608.75,51904
2/21/2000,DRREDDY,1608.75,1700,1721,1541.05,1562,1573.25,1607.38,88857
2/22/2000,DRREDDY,1573.25,1540,1579,1461,1483,1473,1496.49,63311
2/23/2000,DRREDDY,1473,1575,1590.85,1555,1590.85,1590.85,1588.24,48977
2/24/2000,DRREDDY,1590.85,1649,1649.5,1500.1,1578,1568.95,1587.43,49819
2/25/2000,DRREDDY,1568.95,1580,1600,1534,1573,1555.25,1569.58,44068
2/28/2000,DRREDDY,1555.25,1570,1679.7,1553,1665,1669.5,1640.91,118657
2/29/2000,DRREDDY,1669.5,1700,1803,1535.95,1535.95,1550.05,1716.94,110112
3/1/2000,DRREDDY,1550.05,1580,1580,1426.05,1524,1527,1472.06,256491
3/2/2000,DRREDDY,1527,1549,1550,1404.85,1404.85,1405.8,1445.96,92002
3/3/2000,DRREDDY,1405.8,1350,1350,1293.35,1293.35,1293.35,1299.02,87171
3/6/2000,DRREDDY,1293.35,1300,1360,1276.5,1309.9,1313.6,1304.02,80414
3/7/2000,DRREDDY,1313.6,1300.05,1418.7,1282,1418.7,1417.05,1334,103067
3/8/2000,DRREDDY,1417.05,1448.85,1448.85,1304,1304,1315,1358.35,50355
3/9/2000,DRREDDY,1315,1310,1329,1209.8,1209.8,1209.8,1236.4,53164
3/10/2000,DRREDDY,1209.8,1250,1306.6,1202.1,1306.6,1306.4,1285.14,58059
3/13/2000,DRREDDY,1306.4,1350,1410.95,1350,1410.95,1410.95,1396.31,15205
3/14/2000,DRREDDY,1410.95,1480,1523.85,1445,1523.85,1523.85,1508.39,76430
3/15/2000,DRREDDY,1523.85,1618,1645.8,1535,1550.05,1570.35,1613.49,148160
3/16/2000,DRREDDY,1570.35,1545,1545,1444.75,1457,1445.75,1493.92,58404
3/21/2000,DRREDDY,1445.75,1480,1561.45,1469,1561.45,1561,1553.92,76286
3/22/2000,DRREDDY,1561,1600,1685.9,1600,1685.9,1685.9,1684.44,62767
3/23/2000,DRREDDY,1685.9,1797.9,1797.9,1551.05,1600,1608.15,1611.53,180393
3/24/2000,DRREDDY,1608.15,1561.2,1697,1549,1651.1,1651.55,1636.95,69655
3/27/2000,DRREDDY,1651.55,1680,1749,1605,1697,1721.95,1686.86,65475
3/28/2000,DRREDDY,1721.95,1700,1700,1584.2,1584.2,1584.2,1609.44,37040
3/29/2000,DRREDDY,1584.2,1580,1580,1457.5,1457.5,1457.5,1474.4,63832
3/30/2000,DRREDDY,1457.5,1405,1540,1365,1500,1513.05,1481.11,130023
3/31/2000,DRREDDY,1513.05,1415,1634.1,1415,1625,1632.35,1596.79,165627
4/3/2000,DRREDDY,1632.35,1635,1717,1520,1550,1549.35,1628.95,182077
4/4/2000,DRREDDY,1549.35,1515,1550,1425.4,1425.4,1425.4,1462.16,96542
4/5/2000,DRREDDY,1425.4,1426,1518,1410,1445,1444.05,1456.81,81409
4/6/2000,DRREDDY,1444.05,1479,1499,1330.1,1426,1422.5,1404.34,76153
4/7/2000,DRREDDY,1422.5,1468,1536.3,1445,1536.3,1535.25,1515.82,133646
4/10/2000,DRREDDY,1535.25,1565,1652.9,1565,1631.5,1628.35,1620.19,195456
4/11/2000,DRREDDY,1628.35,1585,1619.9,1550,1605,1606.15,1596.87,61289
4/12/2000,DRREDDY,1606.15,1605,1605,1551,1569,1566.35,1573.33,37954
4/13/2000,DRREDDY,1566.35,1551,1589.8,1481.1,1551.25,1556.85,1542.22,81538
4/17/2000,DRREDDY,1556.85,1511.1,1511.1,1432.3,1432.3,1432.3,1443.28,64587
4/18/2000,DRREDDY,1432.3,1435.5,1500,1365.05,1411,1388.35,1420.62,100722
4/19/2000,DRREDDY,1388.35,1411.1,1465,1326,1370,1380,1389.82,85109
4/20/2000,DRREDDY,1380,1286,1352,1269.6,1309.9,1316.15,1299.48,86853
4/24/2000,DRREDDY,1316.15,1305,1420,1255.1,1365,1375.7,1361.45,109903
4/25/2000,DRREDDY,1375.7,1360,1360,1265.65,1280.15,1286.4,1289.58,90473
4/26/2000,DRREDDY,1286.4,1360,1389.35,1325,1389.35,1384.25,1365.58,69857
4/27/2000,DRREDDY,1384.25,1355.1,1400,1295,1304,1307.5,1321.82,63129
4/28/2000,DRREDDY,1307.5,1318,1338,1256,1288.1,1291.3,1284.41,62008
5/2/2000,DRREDDY,1291.3,1320,1320,1136.35,1136.35,1136.45,1188.7,77352
5/3/2000,DRREDDY,1136.45,1120,1227.4,1045.55,1227.4,1206.45,1133.34,110445
5/4/2000,DRREDDY,1206.45,1270,1332,1270,1275,1289.2,1303.01,96803
5/5/2000,DRREDDY,1289.2,1313,1349.9,1282,1335,1336.65,1327.06,84124
5/8/2000,DRREDDY,1336.65,1398,1398,1290,1340,1324.65,1329.99,66200
5/9/2000,DRREDDY,1324.65,1325.1,1392,1276,1389.5,1381.15,1348.64,60822
5/10/2000,DRREDDY,1381.15,1389.9,1389.9,1290,1312,1303.95,1329.82,52363
5/11/2000,DRREDDY,1303.95,1290.25,1318.9,1255,1284,1279.45,1283.46,37386
5/12/2000,DRREDDY,1279.45,1310,1322,1252,1260,1264.5,1283.69,53286
5/15/2000,DRREDDY,1264.5,1227,1264,1163.5,1245,1244.6,1222.74,53265
5/16/2000,DRREDDY,1244.6,1240,1389.5,1240,1375,1372.85,1318.89,87989
5/17/2000,DRREDDY,1372.85,1380,1408,1302,1344,1330.3,1366.08,149803
5/18/2000,DRREDDY,1330.3,1340,1349,1291,1324,1323.3,1326.88,34433
5/19/2000,DRREDDY,1323.3,1320,1345,1306,1341,1330.55,1325.18,35962
5/22/2000,DRREDDY,1330.55,1305,1330,1300,1307,1305.5,1311.73,27951
5/23/2000,DRREDDY,1305.5,1299,1316.95,1202.3,1232,1231.9,1266.52,57529
5/24/2000,DRREDDY,1231.9,1232,1260,1190,1246.4,1247.95,1235.41,32631
5/25/2000,DRREDDY,1247.95,1299.95,1299.95,1241.25,1245,1247.4,1257.36,23849
5/26/2000,DRREDDY,1247.4,1240,1275,1225,1265,1266.15,1249.04,28518
5/29/2000,DRREDDY,1266.15,1295,1336,1265,1317,1322.55,1299.3,48394
5/30/2000,DRREDDY,1322.55,1333,1365,1325,1365,1355.5,1346.43,29122
5/31/2000,DRREDDY,1355.5,1398,1455,1375,1395,1393.45,1411.04,74486
6/1/2000,DRREDDY,1393.45,1355.55,1376.8,1300,1330,1334.65,1346.02,44713
6/2/2000,DRREDDY,1334.65,1345,1371,1310,1334.75,1329.65,1334.02,36029
6/5/2000,DRREDDY,1329.65,1349,1389,1265,1270,1274.5,1335.45,91003
6/6/2000,DRREDDY,1274.5,1301,1318,1240,1285,1277.1,1269.3,49498
6/7/2000,DRREDDY,1277.1,1280,1305,1263,1300,1298.2,1292.36,23688
6/8/2000,DRREDDY,1298.2,1300,1330,1281.4,1292.2,1294.95,1303.71,17863
6/9/2000,DRREDDY,1294.95,1329,1375,1270,1300,1303.45,1290,36219
6/12/2000,DRREDDY,1303.45,1315,1315,1275,1279.05,1279.35,1284.35,11542
6/13/2000,DRREDDY,1279.35,1255,1285,1250.15,1258,1258.05,1265,31773
6/14/2000,DRREDDY,1258.05,1285,1287.9,1260.5,1270,1265.25,1274.77,21549
6/15/2000,DRREDDY,1265.25,1251,1270,1242,1264.5,1263.05,1260.14,12101
6/16/2000,DRREDDY,1263.05,1272,1279,1250.1,1260,1256.25,1265.08,35497
6/19/2000,DRREDDY,1256.25,1230,1274,1200.1,1265,1258.3,1262.15,45647
6/20/2000,DRREDDY,1258.3,1250,1409.3,1250,1409.3,1408.55,1357.6,178439
6/21/2000,DRREDDY,1408.55,1480,1480,1302,1315,1314.7,1416.42,275793
6/22/2000,DRREDDY,1314.7,1347,1375,1312,1330.2,1329.8,1340.17,182614
6/23/2000,DRREDDY,1329.8,1302,1330,1270,1290,1283.5,1292.58,80424
6/26/2000,DRREDDY,1283.5,1290,1294,1226.5,1270,1271.25,1267.16,44812
6/27/2000,DRREDDY,1271.25,1280,1292.9,1245,1272,1252.35,1262.48,122475
6/28/2000,DRREDDY,1252.35,1279,1300,1260,1295,1289.1,1290.98,58661
6/29/2000,DRREDDY,1289.1,1310,1359.85,1301.25,1329.95,1321.9,1333.44,141734
6/30/2000,DRREDDY,1321.9,1302,1339.5,1292,1312,1305.85,1312.8,67924
7/3/2000,DRREDDY,1305.85,1324,1342.45,1307.05,1320,1321,1321.71,75817
7/4/2000,DRREDDY,1321,1324,1425,1324,1400,1409.4,1378.39,204173
7/5/2000,DRREDDY,1409.4,1409,1409,1336.25,1350,1347.7,1359.91,54030
7/6/2000,DRREDDY,1347.7,1345,1388,1321,1358,1354.55,1361.75,54460
7/7/2000,DRREDDY,1354.55,1360,1365,1339,1348,1345.15,1354.12,33933
7/10/2000,DRREDDY,1345.15,1351,1374.5,1345,1347,1348.7,1359.51,31442
7/11/2000,DRREDDY,1348.7,1359,1360,1320,1326.1,1326.45,1333.88,52050
7/12/2000,DRREDDY,1326.45,1345,1345,1258,1289,1282.65,1279.51,128353
7/13/2000,DRREDDY,1282.65,1300,1324,1251,1290.5,1290.5,1303.48,67185
7/14/2000,DRREDDY,1290.5,1310,1310,1274,1282.9,1278.3,1289.03,57961
7/17/2000,DRREDDY,1278.3,1280,1300,1274,1278,1276.25,1285.07,46488
7/18/2000,DRREDDY,1276.25,1280,1292,1261,1270,1271.9,1278.14,113127
7/19/2000,DRREDDY,1271.9,1270,1293,1255,1263,1263.85,1275.2,45474
7/20/2000,DRREDDY,1263.85,1255,1268,1240,1249.35,1247.2,1250.28,31414
7/21/2000,DRREDDY,1247.2,1254.9,1262.7,1151,1160,1168.75,1177.58,200055
7/24/2000,DRREDDY,1168.75,1150,1160,1046,1066.5,1071.65,1085.5,117701
7/25/2000,DRREDDY,1071.65,1025,1149,1002.3,1080,1077.95,1083.14,139343
7/26/2000,DRREDDY,1077.95,1125,1145,1095,1108,1104.5,1119.22,92906
7/27/2000,DRREDDY,1104.5,1100,1120,1016.55,1089.9,1101.25,1063.09,123792
7/28/2000,DRREDDY,1101.25,1097,1110,1070,1086,1083.75,1088.7,47898
7/31/2000,DRREDDY,1083.75,1108.9,1187,1108.9,1152,1151.05,1155.71,162099
8/1/2000,DRREDDY,1151.05,1125,1172,1125,1162,1156.8,1154.88,74074
8/2/2000,DRREDDY,1156.8,1125,1199,1125,1158,1160.9,1158.69,38094
8/3/2000,DRREDDY,1160.9,1150,1214.9,1130,1160,1159.7,1183.51,164943
8/4/2000,DRREDDY,1159.7,1178,1185,1122,1150,1151.85,1150.5,109225
8/7/2000,DRREDDY,1151.85,1145,1165,1131.05,1150,1147.15,1145.71,35834
8/8/2000,DRREDDY,1147.15,1151,1169,1147,1158,1159.1,1157.84,68704
8/9/2000,DRREDDY,1159.1,1162,1175,1162,1175,1171.55,1168.37,39537
8/10/2000,DRREDDY,1171.55,1166,1204,1121.6,1126,1138.7,1162.95,95071
8/11/2000,DRREDDY,1138.7,1148,1148,1096,1100,1101.8,1113.94,99951
8/14/2000,DRREDDY,1101.8,1090,1120,1087,1101.5,1100.35,1102.14,89985
8/16/2000,DRREDDY,1100.35,1112,1149,1112,1145,1137.95,1128.11,132523
8/17/2000,DRREDDY,1137.95,1130,1179.85,1130,1151.9,1149.15,1155.44,122756
8/18/2000,DRREDDY,1149.15,1154,1158.75,1136,1148,1149.2,1147.49,66691
8/21/2000,DRREDDY,1149.2,1168.75,1174,1157,1168,1168.2,1165.81,44160
8/22/2000,DRREDDY,1168.2,1170,1203,1160.3,1198.5,1196.65,1186.51,86975
8/23/2000,DRREDDY,1196.65,1199,1230,1192.15,1215,1218.05,1216.48,117766
8/24/2000,DRREDDY,1218.05,1206,1305.75,1203.2,1298,1296.5,1276.68,263957
8/25/2000,DRREDDY,1296.5,1310,1390,1310,1353.9,1347.95,1362.01,343656
8/28/2000,DRREDDY,1347.95,1370,1370,1290.1,1311,1312.05,1317.38,110649
8/29/2000,DRREDDY,1312.05,1313,1338.9,1280,1335,1324.35,1307.91,88135
8/30/2000,DRREDDY,1324.35,1335,1335,1304,1309.25,1307.95,1310.02,71827
8/31/2000,DRREDDY,1307.95,1310,1340,1300,1320,1319.6,1321.8,89425
9/4/2000,DRREDDY,1319.6,1345,1374,1320.05,1360,1361.65,1353,104264
9/5/2000,DRREDDY,1361.65,1375,1375,1331.05,1332,1344.8,1343.9,91388
9/6/2000,DRREDDY,1344.8,1340,1350,1286.2,1313,1317.8,1317.73,98668
9/7/2000,DRREDDY,1317.8,1320,1394,1307,1392,1382.65,1361.94,220293
9/8/2000,DRREDDY,1382.65,1390,1440,1390,1424,1425,1421.97,180903
9/11/2000,DRREDDY,1425,1425,1438,1405,1407,1411.35,1421.77,70789
9/12/2000,DRREDDY,1411.35,1401,1417,1363,1386.55,1378.95,1382.85,74314
9/13/2000,DRREDDY,1378.95,1385,1390,1350,1353,1353.75,1364.37,43046
9/14/2000,DRREDDY,1353.75,1360,1370,1300,1315,1306.55,1324.92,91434
9/15/2000,DRREDDY,1306.55,1348,1348,1272,1275.1,1281.5,1299.52,112840
9/18/2000,DRREDDY,1281.5,1260,1274,1225.1,1233.9,1230.5,1247.35,122261
9/19/2000,DRREDDY,1230.5,1213,1265,1200,1219,1222.3,1234.04,103552
9/20/2000,DRREDDY,1222.3,1312.8,1312.8,1230,1275.5,1275.25,1254.87,31836
9/21/2000,DRREDDY,1275.25,1285,1325,1254,1270,1273.4,1287.66,92937
9/22/2000,DRREDDY,1273.4,1262,1266.65,1195,1195,1223.45,1239.26,70327
9/25/2000,DRREDDY,1223.45,1290,1290,1212,1261,1261,1250.49,34114
9/26/2000,DRREDDY,1261,1221,1260,1221,1240,1235.2,1239.61,32926
9/27/2000,DRREDDY,1235.2,1225,1258.8,1225,1253.9,1250.15,1245.15,22567
9/28/2000,DRREDDY,1250.15,1245,1271.9,1237,1249,1248.05,1251.67,19517
9/29/2000,DRREDDY,1248.05,1270,1270,1243,1255,1251.1,1250.02,17935
10/3/2000,DRREDDY,1251.1,1228,1270,1228,1265,1262.25,1259.32,32622
10/4/2000,DRREDDY,1262.25,1260,1307.45,1255,1283.1,1284.5,1288.7,67343
10/5/2000,DRREDDY,1284.5,1294,1342,1291,1311.1,1311.2,1321.57,146884
10/6/2000,DRREDDY,1311.2,1316,1360,1302,1343,1343.5,1338.32,165944
10/9/2000,DRREDDY,1343.5,1345.1,1364,1336,1342.1,1346,1348.55,91813
10/10/2000,DRREDDY,1346,1343,1384,1335,1345,1348.5,1358.42,159547
10/11/2000,DRREDDY,1348.5,1302.2,1338,1241.2,1315.2,1312.2,1320.67,111911
10/12/2000,DRREDDY,1312.2,1310,1331,1301.5,1326,1325.6,1315.58,72473
10/13/2000,DRREDDY,1325.6,1316.1,1360,1281,1326,1343.5,1333.77,124679
10/16/2000,DRREDDY,1343.5,1359.9,1410,1359.9,1368,1368.8,1378.65,67893
10/17/2000,DRREDDY,1368.8,1362.1,1400,1362.1,1392.6,1392.1,1380.73,81610
10/18/2000,DRREDDY,1392.1,1380,1380,1352.2,1366.1,1367.6,1364.82,49301
10/19/2000,DRREDDY,1367.6,1368,1377.9,1355.05,1371,1371.9,1366.37,31880
10/20/2000,DRREDDY,1371.9,1389,1399.7,1362.2,1369,1371.75,1379.41,79157
10/23/2000,DRREDDY,1371.75,1370,1374.75,1310,1344,1340.1,1340.1,71562
10/24/2000,DRREDDY,1340.1,1335,1358.25,1321.4,1351,1351.1,1341.37,50011
10/25/2000,DRREDDY,1351.1,1350,1446,1340,1430.1,1432.1,1409.59,207786
10/26/2000,DRREDDY,1432.1,1435,1449,1411,1418,1420.45,1425.63,32361
10/27/2000,DRREDDY,1420.45,1420,1435,1389.1,1405,1411.5,1408.28,83236
10/30/2000,DRREDDY,1411.5,1400.1,1405,1350,1379,1381.4,1377.5,87859
10/31/2000,DRREDDY,1381.4,1389,1438,1389,1401,1401.1,1410.29,106847
11/1/2000,DRREDDY,1401.1,1425,1425,1374,1388,1390.8,1389.3,76717
11/2/2000,DRREDDY,1390.8,1391,1399.9,1375.1,1391,1393.85,1390.03,43045
11/3/2000,DRREDDY,1393.85,1400,1468,1386.1,1450,1454.25,1446.57,312595
11/6/2000,DRREDDY,1454.25,1467.35,1467.35,1431,1435,1439.4,1445.15,76959
11/7/2000,DRREDDY,1439.4,1428,1459.7,1428,1446.5,1444.35,1443.73,96716
11/8/2000,DRREDDY,1444.35,1448.95,1559.9,1445,1546.95,1535.6,1534.15,462089
11/9/2000,DRREDDY,1535.6,1525,1595,1509.9,1524.9,1520.3,1536.25,252954
11/10/2000,DRREDDY,1520.3,1530,1534,1506.05,1515,1511.8,1513.74,92087
11/13/2000,DRREDDY,1511.8,1490,1510,1460.1,1480.15,1481.9,1479.11,144491
11/14/2000,DRREDDY,1481.9,1474.1,1526,1471.1,1495.9,1491.7,1501.79,204138
11/15/2000,DRREDDY,1491.7,1520,1535,1480.05,1488,1485.9,1503.08,135531
11/16/2000,DRREDDY,1485.9,1489.9,1489.9,1431,1445,1446.45,1456.97,132291
11/17/2000,DRREDDY,1446.45,1435,1438,1338,1376,1372.8,1381.44,329813
11/20/2000,DRREDDY,1372.8,1390,1390,1341,1346.1,1346.15,1350.99,113392
11/21/2000,DRREDDY,1346.15,1331.7,1365.05,1315,1325.1,1320.95,1336.19,302915
11/22/2000,DRREDDY,1320.95,1350,1365,1332,1339,1337.9,1347.42,220310
11/23/2000,DRREDDY,1337.9,1331,1348,1321,1336,1336.1,1334.2,131842
11/24/2000,DRREDDY,1336.1,1342,1355.5,1328,1335,1332.75,1341.15,159045
11/27/2000,DRREDDY,1332.75,1348,1384.4,1337,1375.25,1377.45,1361.92,279347
11/28/2000,DRREDDY,1377.45,1377,1394,1341.2,1346.25,1352.6,1367.2,165552
11/29/2000,DRREDDY,1352.6,1325,1384.95,1325,1360,1360.25,1363.48,121836
11/30/2000,DRREDDY,1360.25,1375,1381.95,1342.05,1354,1351.35,1361.08,125433
12/1/2000,DRREDDY,1351.35,1348,1359.5,1336,1354.8,1350.75,1351.92,101052
12/4/2000,DRREDDY,1350.75,1361,1366,1348.05,1351,1349.7,1357.93,102602
12/5/2000,DRREDDY,1349.7,1358,1378,1343.15,1354.8,1347.55,1354.97,139236
12/6/2000,DRREDDY,1347.55,1369,1385,1350.1,1358,1354,1363.24,85495
12/7/2000,DRREDDY,1354,1355,1372,1341,1352,1347.5,1352.23,93012
12/8/2000,DRREDDY,1347.5,1351.4,1355,1336.05,1344,1340.15,1344.91,84171
12/11/2000,DRREDDY,1340.15,1353,1447,1342.5,1403,1392.7,1377.66,271657
12/12/2000,DRREDDY,1392.7,1413,1434,1400.25,1407,1408.95,1417.58,234685
12/13/2000,DRREDDY,1408.95,1451,1451,1408.05,1416,1414.8,1420.98,120055
12/14/2000,DRREDDY,1414.8,1427,1448,1400.05,1400.2,1403.8,1427.74,206005
12/15/2000,DRREDDY,1403.8,1395,1399,1350.1,1354,1353.8,1371.62,150474
12/18/2000,DRREDDY,1353.8,1340,1363.9,1330,1355,1356.35,1351.56,74027
12/19/2000,DRREDDY,1356.35,1365,1365,1301.15,1310,1307.3,1324.62,168279
12/20/2000,DRREDDY,1307.3,1399.95,1399.95,1293,1337,1330.5,1321.98,102696
12/21/2000,DRREDDY,1330.5,1325,1349.9,1290.1,1332,1334.05,1322.22,108324
12/22/2000,DRREDDY,1334.05,1340,1347,1283.1,1284,1291.3,1310.17,116300
12/26/2000,DRREDDY,1291.3,1303.95,1305.95,1226.25,1240,1234.5,1258.01,100715
12/27/2000,DRREDDY,1234.5,1239.9,1263,1224.9,1253,1252.8,1251.35,51580
12/28/2000,DRREDDY,1252.8,1260,1274.9,1251.05,1264,1259,1264.64,88999
12/29/2000,DRREDDY,1259,1265,1280,1260,1272,1274.65,1271.27,84481
1/1/2001,DRREDDY,1274.65,1277,1290,1268.6,1277,1275.35,1280.3,71694
1/2/2001,DRREDDY,1275.35,1276,1286,1262.25,1267,1268.6,1271.54,60014
1/3/2001,DRREDDY,1268.6,1269,1284,1255.1,1262.5,1261.05,1267.66,76214
1/4/2001,DRREDDY,1261.05,1268,1299,1244,1248.45,1251.5,1266.81,114425
1/5/2001,DRREDDY,1251.5,1250,1277.8,1245,1262,1259.8,1264.41,132916
1/8/2001,DRREDDY,1259.8,1269,1284,1230,1265,1268.85,1273.16,116814
1/9/2001,DRREDDY,1268.85,1269.5,1277,1256.25,1258.5,1259.45,1265.32,87864
1/10/2001,DRREDDY,1259.45,1255,1275,1253,1268.25,1266.4,1264.19,63243
1/11/2001,DRREDDY,1266.4,1273.5,1320,1265.5,1302.4,1305.6,1303.02,297344
1/12/2001,DRREDDY,1305.6,1308.9,1364.8,1308.9,1332,1332.4,1339.75,343274
1/15/2001,DRREDDY,1332.4,1335,1372,1321,1370,1369.8,1361.87,185544
1/16/2001,DRREDDY,1369.8,1370,1375,1350,1364.75,1361,1364.24,110098
1/17/2001,DRREDDY,1361,1370,1374,1355,1368,1363.9,1363.04,81844
1/18/2001,DRREDDY,1363.9,1373.5,1373.8,1341.25,1358.9,1359.2,1354.56,63071
1/19/2001,DRREDDY,1359.2,1365,1368.95,1348.3,1355,1352.3,1357.62,82253
1/22/2001,DRREDDY,1352.3,1362.9,1392,1350,1372.95,1371.85,1377.06,66013
1/23/2001,DRREDDY,1371.85,1384,1384,1360.1,1360.1,1363.2,1366.92,52853
1/24/2001,DRREDDY,1363.2,1365,1377,1355,1355.05,1357.15,1360.25,33422
1/25/2001,DRREDDY,1357.15,1341.2,1349.8,1285.25,1316,1310.05,1313.65,89706
1/29/2001,DRREDDY,1310.05,1291.05,1308,1245,1285.7,1283.6,1286.64,46963
1/30/2001,DRREDDY,1283.6,1290,1324.25,1280,1314,1314.75,1313.27,77499
1/31/2001,DRREDDY,1314.75,1315,1315,1259,1300,1300.85,1300.86,143548
2/1/2001,DRREDDY,1300.85,1295,1299.5,1270,1290.25,1290.85,1286.18,63106
2/2/2001,DRREDDY,1290.85,1290,1309,1290,1297.1,1298.65,1299.4,82161
2/5/2001,DRREDDY,1298.65,1305,1315,1289,1298.5,1294.95,1304.98,78520
2/6/2001,DRREDDY,1294.95,1295.25,1310,1292.2,1298.05,1298.65,1300.03,90958
2/7/2001,DRREDDY,1298.65,1304.95,1328,1303,1307.5,1306.55,1314.96,79276
2/8/2001,DRREDDY,1306.55,1302.05,1319,1301,1303,1303.45,1309.26,45802
2/9/2001,DRREDDY,1303.45,1307,1315,1281,1298,1297.75,1300.14,106985
2/12/2001,DRREDDY,1297.75,1300,1350.8,1300,1338,1335.75,1330.65,157282
2/13/2001,DRREDDY,1335.75,1340,1368,1298,1303,1302.75,1325.74,113149
2/14/2001,DRREDDY,1302.75,1310,1323,1301.6,1311,1311.3,1311.82,67740
2/15/2001,DRREDDY,1311.3,1317.95,1320,1305.05,1317.45,1316.95,1313.59,38694
2/16/2001,DRREDDY,1316.95,1320,1323,1295,1299.7,1298.65,1305.97,77454
2/19/2001,DRREDDY,1298.65,1305,1308,1285.25,1295,1295.8,1297.5,35167
2/20/2001,DRREDDY,1295.8,1297.35,1301.05,1274,1280,1280.95,1282.55,89228
2/21/2001,DRREDDY,1280.95,1282,1330.3,1282,1320,1316.25,1315.06,109176
2/22/2001,DRREDDY,1316.25,1310.1,1325,1295,1312.95,1310.1,1308.83,76377
2/23/2001,DRREDDY,1310.1,1317,1325,1298,1298.5,1299.1,1307.93,68461
2/26/2001,DRREDDY,1299.1,1301,1314,1280,1301,1300.3,1296.36,47527
2/27/2001,DRREDDY,1300.3,1305,1335,1292.2,1325,1324.3,1312.96,89584
2/28/2001,DRREDDY,1324.3,1301,1369.9,1301,1335,1327.6,1342.9,156552
3/1/2001,DRREDDY,1327.6,1347,1399,1331.05,1359,1358.4,1368.68,141122
3/2/2001,DRREDDY,1358.4,1380,1380,1331,1339,1336.5,1350.57,46947
3/5/2001,DRREDDY,1336.5,1349,1349,1298.1,1305,1303.4,1311.71,56156
3/7/2001,DRREDDY,1303.4,1315,1331.85,1292,1328,1325.4,1309.8,64410
3/8/2001,DRREDDY,1325.4,1316,1335,1315,1334,1328.7,1326.8,21875
3/9/2001,DRREDDY,1328.7,1325.15,1364.7,1297,1357.55,1342.05,1315.38,55973
3/12/2001,DRREDDY,1342.05,1341.05,1360,1296.75,1300,1299.25,1313.42,70991
3/13/2001,DRREDDY,1299.25,1235,1298,1195,1240,1244.95,1243.74,64403
3/14/2001,DRREDDY,1244.95,1210,1270,1201.5,1258.5,1263.15,1254.16,28449
3/15/2001,DRREDDY,1263.15,1260,1305,1206,1301,1297.1,1270.39,36962
3/16/2001,DRREDDY,1297.1,1290.1,1310,1275,1300,1301.45,1291.71,38224
3/19/2001,DRREDDY,1301.45,1300,1300,1265.5,1280.1,1277.45,1276.26,51940
3/20/2001,DRREDDY,1277.45,1280,1324.5,1255,1297.75,1304.3,1291.9,50551
3/21/2001,DRREDDY,1304.3,1301,1310,1275,1299,1301.1,1293.8,69001
3/22/2001,DRREDDY,1301.1,1308.8,1308.8,1280,1300.9,1299.15,1294.35,44615
3/23/2001,DRREDDY,1299.15,1304.45,1305,1165.2,1218,1209.25,1225.46,84258
3/26/2001,DRREDDY,1209.25,1210,1214,1165.25,1181.5,1187.15,1186.24,24292
3/27/2001,DRREDDY,1187.15,1197,1234,1196.1,1221,1220.15,1218.98,97854
3/28/2001,DRREDDY,1220.15,1249,1310,1233,1294.9,1292.95,1285.18,54151
3/29/2001,DRREDDY,1292.95,1285.1,1299,1260.3,1294,1292.9,1290.12,70761
3/30/2001,DRREDDY,1292.9,1290,1290,1190,1245,1245.25,1241.74,166812
4/2/2001,DRREDDY,1245.25,1205.35,1225,1134,1159,1158.75,1163.83,102363
4/3/2001,DRREDDY,1158.75,1160,1188,1115.85,1180.1,1178.25,1159.59,118848
4/4/2001,DRREDDY,1178.25,1090,1161,1090,1100,1108.3,1116.23,93750
4/6/2001,DRREDDY,1108.3,1115,1147.85,947,990.5,993.45,1012.17,241771
4/9/2001,DRREDDY,993.45,990,996,914,950,950,938.62,179456
4/10/2001,DRREDDY,950,957,1014,939.5,963,972.1,974.41,159384
4/11/2001,DRREDDY,972.1,996,998,927.3,938,942.6,962.36,84266
4/12/2001,DRREDDY,942.6,930,947.8,867.2,940,933.45,913.63,132299
4/16/2001,DRREDDY,933.45,930,962,922,960,952.7,945.06,44349
4/17/2001,DRREDDY,952.7,936,998,935,981.3,972.85,958.18,81188
4/18/2001,DRREDDY,972.85,990,1089,987,1084.9,1072.85,1040.68,52911
4/19/2001,DRREDDY,1072.85,1110,1182,1095,1125,1130.2,1133.03,125159
4/20/2001,DRREDDY,1130.2,1150,1171.9,1088,1135,1149.15,1148.76,89209
4/23/2001,DRREDDY,1149.15,1131,1131,1102.15,1128.1,1124,1119.23,51383
4/24/2001,DRREDDY,1124,1103,1137.5,1092.6,1111.2,1122.95,1117.25,34799
4/25/2001,DRREDDY,1122.95,1150,1161,1108.05,1116,1112.05,1128.27,23141
4/26/2001,DRREDDY,1112.05,1127.95,1134.95,1110,1132,1129.45,1126.17,20980
4/27/2001,DRREDDY,1129.45,1120,1141,1085,1121.95,1130.3,1116.86,62571
4/30/2001,DRREDDY,1130.3,1117,1140,1110,1117.55,1120.8,1121.52,57105
5/2/2001,DRREDDY,1120.8,1190,1199,1111.15,1129.5,1129.15,1143.12,63718
